2,0,0,0,0,0,0,0,0,0,0.062,0.133,0.17,0.0775,0.1905,0.093,0.12,0.1135,0.0405
1,0,0,0,0,2,0,0,0,0,0.0957983193277311,0.1092436974789916,0.17857142857142858,0.13361344537815126,0.0,0.1588235294117647,0.15546218487394958,0.08487394957983194,0.08361344537815125
2,0,0,1,0,2,0,0,0,0,0.019801980198019802,0.026402640264026403,0.0,0.033003300330033,0.0,0.7446369636963697,0.026402640264026403,0.07013201320132013,0.07962046204620463
1,0,0,1,0,2,2,0,0,0,0.17245005257623555,0.17034700315457413,0.0,0.23895899053627762,0.0,0.0,0.2358044164037855,0.09121976866456362,0.09121976866456362
2,0,0,1,1,2,2,0,0,0,0.2310866574965612,0.20839064649243466,0.0,0.0,0.0,0.0,0.53232462173315,0.014786795048143054,0.013411279229711142
2,0,0,0,0,0,0,0,0,0,0.0505,0.1465,0.1565,0.0725,0.177,0.081,0.1045,0.1355,0.076
1,0,0,0,0,2,0,0,0,0,0.09477263068423289,0.0807479813004675,0.16999575010624735,0.14917127071823205,0.0,0.16319592010199746,0.16404589885252868,0.10114747131321716,0.07692307692307693
2,0,0,1,0,2,0,0,0,0,0.02501042100875365,0.02501042100875365,0.0,0.04085035431429762,0.0,0.7132138390996249,0.029595664860358483,0.1137974155898291,0.05252188411838266
1,0,0,1,0,2,2,0,0,0,0.17277628032345013,0.17493261455525608,0.0,0.23045822102425875,0.0,0.0,0.23746630727762802,0.09218328840970351,0.09218328840970351
2,0,0,1,0,2,2,1,0,0,0.23680555555555555,0.2142361111111111,0.0,0.5211805555555555,0.0,0.0,0.0,0.014583333333333334,0.013194444444444444
2,0,0,0,0,0,0,0,0,0,0.0825,0.165,0.07875,0.085,0.16375,0.085,0.105,0.1575,0.0775
1,0,2,0,0,0,0,0,0,0,0.12459720730397422,0.0,0.3029001074113856,0.055853920515574654,0.07733619763694952,0.09989258861439312,0.12352309344790548,0.15789473684210525,0.05800214822771214
