2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0288,0.0348,0.0372,0.0362,0.0294,0.045,0.0526,0.0256,0.0262,0.0374,0.0274,0.0612,0.055,0.0354,0.0506,0.0728,0.0416,0.0422,0.0484,0.0482,0.0314,0.0572,0.0236,0.0218
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.03300391571881409,0.05146373298526944,0.027410031698676115,0.04792093977251538,0.037292560134253215,0.04269998135371993,0.050158493380570573,0.07514450867052024,0.05761700540742122,0.0412082789483498,0.021256759276524335,0.07906022748461682,0.05482006339735223,0.03374976692149916,0.025172478090620922,0.025545403691963453,0.0,0.04754801417117285,0.03412269252284169,0.021629684877866866,0.037292560134253215,0.05892224501212008,0.037292560134253215,0.03225806451612903,0.027410031698676115
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0.024156371012354787,0.05255393693527568,0.031901161718605936,0.0379863544163747,0.046837543794947444,0.03927715286741656,0.035220357735570716,0.05790153051816338,0.09717868338557993,0.02470957034851558,0.03411395906324913,0.0,0.13405863912963303,0.0604831274202471,0.02858196570164116,0.0481283422459893,0.0,0.030425963488843813,0.035220357735570716,0.03669555596533284,0.029503964595242484,0.03061036326756408,0.02636916835699797,0.03817075419509497,0.019915176101788678
1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0.03754802654558156,0.03684945860984981,0.030213063220398184,0.0689835836535103,0.056933286762137617,0.02427523576667831,0.031086273140062872,0.0843520782396088,0.1164862032832693,0.030213063220398184,0.037897310513447434,0.0,0.0,0.04872511351728956,0.04086622424030737,0.040516940272441494,0.0,0.04016765630457562,0.023052741879147746,0.025148445686342998,0.07649318896262662,0.04872511351728956,0.040516940272441494,0.03335661893119106,0.02759343346140412
2,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0.024885280621249558,0.024885280621249558,0.03353335686551359,0.030885986586657255,0.04482880338863396,0.026297211436639604,0.04571126014825273,0.46593716907871513,0.0,0.019943522767384397,0.03265090010589481,0.0,0.0,0.019943522767384397,0.015178256265442993,0.01906106600776562,0.0,0.01570773032121426,0.0354747617366749,0.022061418990469466,0.031591951994352274,0.02435580656547829,0.019590540063536888,0.02241440169431698,0.025061771973173313
1,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0.03835580573373478,0.04372300039272156,0.07723524021468779,0.09765676135619845,0.04372300039272156,0.03469040450320723,0.06021730593009556,0.0,0.0,0.03704673386568923,0.03102500327267967,0.0,0.0,0.03521403325042545,0.039664877601780335,0.026181437360911115,0.0,0.05105380285377667,0.04280665008508967,0.05393376096347689,0.08443513548893834,0.09739494698258934,0.03874852729414845,0.03874852729414845,0.028145045162979446
2,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0.027860003482500437,0.027860003482500437,0.058680132335016545,0.041790005223750655,0.04683963085495386,0.04109350513668814,0.026815253351906668,0.0,0.0,0.03273550409193801,0.028556503569562946,0.0,0.0,0.04248650531081316,0.04109350513668814,0.023506877938359743,0.0,0.04109350513668814,0.07069475883684485,0.0320390040048755,0.302629287828661,0.0,0.05258575657321957,0.03482500435312554,0.026815253351906668
1,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,2,0,0,0,2,1,0,0,0,0.049873831082084014,0.05714709811488793,0.11028647766067982,0.15392607985750334,0.056404928009499776,0.03918658156449458,0.08030280540299836,0.0,0.0,0.05417841769333531,0.03503042897432091,0.0,0.0,0.038295977438028796,0.04467864034436693,0.04156152590173668,0.0,0.03918658156449458,0.04764732076591955,0.04838949087130771,0.0,0.0,0.03265548463707882,0.03295235267923408,0.038295977438028796
2,0,0,0,1,0,0,0,2,1,0,0,1,2,0,0,0,2,0,0,0,2,1,0,0,0,0.030318091451292245,0.04473161033797217,0.4454937044400265,0.0,0.04257786613651425,0.049867461895294896,0.07471835652750165,0.0,0.0,0.054340622929092114,0.03711066931742876,0.0,0.0,0.029655400927766733,0.025016567263088138,0.022034459907223327,0.0,0.019383697813121274,0.021206096752816435,0.024519549370444003,0.0,0.0,0.029324055666003976,0.022200132538104704,0.027501656726308814
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416,0.0312,0.0362,0.0416,0.0376,0.0338,0.0406,0.0594,0.081,0.0496,0.0198,0.0434,0.0658,0.0336,0.0298,0.034,0.05,0.0366,0.0486,0.0282,0.0406,0.0382,0.0332,0.02,0.0256
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03293856402664693,0.024056254626202814,0.03571428571428571,0.02609178386380459,0.039785344189489265,0.02831236121391562,0.0618060695780903,0.08882309400444116,0.0,0.05532938564026647,0.03571428571428571,0.05699481865284974,0.0423760177646188,0.04256106587712805,0.03571428571428571,0.047557364914877866,0.04126572908956329,0.03941524796447076,0.04681717246484086,0.039785344189489265,0.04552183567727609,0.04015544041450777,0.04441154700222058,0.0307179866765359,0.018134715025906734
