1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0.04035874439461883,0.053811659192825115,0.06053811659192825,0.033632286995515695,0.0,0.02914798206278027,0.07174887892376682,0.04484304932735426,0.06950672645739911,0.033632286995515695,0.05605381165919283,0.0,0.0,0.0,0.04484304932735426,0.0,0.0,0.042600896860986545,0.0515695067264574,0.0,0.33183856502242154,0.0,0.0,0.0,0.03587443946188341
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425,0.05,0.035,0.02,0.0325,0.0425,0.0375,0.065,0.05,0.0525,0.0425,0.0325,0.0275,0.05,0.0475,0.0625,0.0275,0.0375,0.025,0.0325,0.04,0.0275,0.0625,0.02,0.0375
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02830188679245283,0.04481132075471698,0.04009433962264151,0.04009433962264151,0.02830188679245283,0.030660377358490566,0.0330188679245283,0.06132075471698113,0.05660377358490566,0.049528301886792456,0.03537735849056604,0.04009433962264151,0.030660377358490566,0.05188679245283019,0.04716981132075472,0.0,0.04009433962264151,0.049528301886792456,0.04716981132075472,0.03537735849056604,0.04009433962264151,0.049528301886792456,0.049528301886792456,0.04009433962264151,0.030660377358490566
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05238095238095238,0.03333333333333333,0.023809523809523808,0.0380952380952381,0.05,0.03333333333333333,0.03571428571428571,0.06666666666666667,0.06904761904761905,0.0,0.04285714285714286,0.047619047619047616,0.04285714285714286,0.03333333333333333,0.03333333333333333,0.0,0.04047619047619048,0.03571428571428571,0.07142857142857142,0.05714285714285714,0.02142857142857143,0.05,0.0380952380952381,0.05,0.03333333333333333
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03496503496503497,0.03496503496503497,0.037296037296037296,0.04428904428904429,0.053613053613053616,0.030303030303030304,0.046620046620046623,0.07459207459207459,0.046620046620046623,0.0,0.030303030303030304,0.04195804195804196,0.053613053613053616,0.06293706293706294,0.037296037296037296,0.0,0.06526806526806526,0.07459207459207459,0.0,0.023310023310023312,0.05128205128205128,0.030303030303030304,0.030303030303030304,0.05827505827505827,0.037296037296037296
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407673860911271,0.04316546762589928,0.019184652278177457,0.05755395683453238,0.03357314148681055,0.05755395683453238,0.05995203836930456,0.05755395683453238,0.050359712230215826,0.0,0.04316546762589928,0.0,0.03836930455635491,0.05515587529976019,0.05755395683453238,0.0,0.07673860911270983,0.03597122302158273,0.0,0.03597122302158273,0.05755395683453238,0.04316546762589928,0.050359712230215826,0.045563549160671464,0.0407673860911271
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030162412993039442,0.03944315545243619,0.04408352668213457,0.030162412993039442,0.03480278422273782,0.04408352668213457,0.05104408352668213,0.05336426914153132,0.04176334106728538,0.0,0.06264501160092807,0.0,0.060324825986078884,0.06960556844547564,0.08584686774941995,0.0,0.0,0.07888631090487239,0.0,0.04176334106728538,0.04640371229698376,0.058004640371229696,0.05336426914153132,0.03480278422273782,0.03944315545243619
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03597122302158273,0.05275779376498801,0.03117505995203837,0.047961630695443645,0.05995203836930456,0.03836930455635491,0.04316546762589928,0.06474820143884892,0.0,0.0,0.045563549160671464,0.0,0.05755395683453238,0.06235011990407674,0.05995203836930456,0.0,0.0,0.07673860911270983,0.0,0.0671462829736211,0.05515587529976019,0.05995203836930456,0.05995203836930456,0.03836930455635491,0.04316546762589928
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04408352668213457,0.06496519721577726,0.05104408352668213,0.04408352668213457,0.06960556844547564,0.05104408352668213,0.04408352668213457,0.05104408352668213,0.0,0.0,0.05568445475638051,0.0,0.04408352668213457,0.05104408352668213,0.06960556844547564,0.0,0.0,0.0,0.0,0.0765661252900232,0.04408352668213457,0.05568445475638051,0.05104408352668213,0.06728538283062645,0.06496519721577726
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06074766355140187,0.030373831775700934,0.04439252336448598,0.06074766355140187,0.08177570093457943,0.06074766355140187,0.0397196261682243,0.07009345794392523,0.0,0.0,0.04439252336448598,0.0,0.0514018691588785,0.07009345794392523,0.10046728971962617,0.0,0.0,0.0,0.0,0.10046728971962617,0.06074766355140187,0.04439252336448598,0.04672897196261682,0.0,0.03271028037383177
